學年度別,性別,教師人數[人],在學學生人數[人],畢業學生人數[人]
89年,男,11,124,36
89年,女,1,46,16
90年,男,11,154,40
90年,女,1,53,17
91年,男,11,185,51
91年,女,1,65,17
92年,男,17,203,57
92年,女,1,82,25
93年,男,17,209,70
93年,女,1,87,32
94年,男,16,214,61
94年,女,1,80,31
95年,男,16,227,71
95年,女,3,79,25
96年,男,15,235,78
96年,女,3,96,25
97年,男,15,212,73
97年,女,3,115,35
98年,男,16,188,56
98年,女,4,123,43
99年,男,20,199,49
99年,女,6,115,39
100年,男,18,232,68
100年,女,6,109,34
101年,男,19,222,76
101年,女,5,112,41
102年,男,20,202,62
102年,女,5,102,28
103年,男,20,188,56
103年,女,5,123,37
104年,男,19,193,57
104年,女,6,125,43
105年,男,19,192,54
105年,女,6,123,44
106年,男,19,203,75
106年,女,5,118,67
107年,男,27,387,105
107年,女,11,269,71
108年,男,27,365,91
108年,女,11,289,80
109年,男,27,371,95
109年,女,10,302,84
110年,男,29,358,...
110年,女,9,273,...
